smiles	MW	LogP	TPSA	HBA	HBD	RotB
Cc1cc(C(C)NC(=O)NCC2C=C(CN3CCCC(C)CC3)CCC2)c(-c2ccccc2)[nH]1	462.336	6.199	60.160	2.000	3.000	7.000
Cc1cc(F)ccc1CNC(=O)C(C)NC(=O)c1ccccc1F	332.134	2.708	58.200	2.000	2.000	5.000
O=C1CC(c2ccc(F)c(F)c2)N1CC(N1CCC(N2CCCCC2)CC1)C(F)(F)F	445.215	4.119	26.790	3.000	0.000	5.000
CN1C(=O)CCC2C=C3C=C(C4CCCCC4)C=CC=C3CC21	309.209	4.556	20.310	1.000	0.000	1.000
CCC1=CN(CC(=O)c2ccc3c(c2)CCCC3)CCN1CC	312.220	3.637	23.550	3.000	0.000	5.000
CC1=CC=C(C(=O)NC2CCN(c3ccc(F)c(Cl)c3)c3ccc(Cl)cc32)CC1	430.101	6.498	32.340	2.000	1.000	3.000
CN1C(=O)NC1=C(c1ccc(CN2CCCCC2)cc1)c1cc[nH]c1	336.195	3.373	51.370	2.000	2.000	4.000
Cc1ccc(-c2cnc(Br)cc2CNCC2CC2)[nH]1	319.068	3.647	40.710	2.000	2.000	5.000
N#CC1=Cc2cc(F)c(Br)n2C(C2CC2)c2cc(F)ccc2C=C1Br	463.934	6.185	28.720	2.000	0.000	1.000
O=C(NCCc1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1	444.898	3.938	63.240	3.000	1.000	4.000
O=C1CC(C(F)(F)F)c2c(CN3CCCCC3)cccc2C(=O)N1	340.140	2.979	49.410	3.000	1.000	2.000
Cc1cccc(Nc2cc(NC(=O)Nc3cc(F)cc(F)c3)cc(NC3CCC(C)CC3)c2)c1	464.239	7.651	65.190	3.000	4.000	6.000
CCOCC1=CC=C2NC(=O)C(C3(c4ccccc4)CC3)C(C)=C12	321.173	3.641	38.330	2.000	1.000	5.000
Cc1cccn1N(C)C1CCC2=C(CCc3ccc(N)cc3)CC1CC2	349.252	4.838	34.190	3.000	1.000	5.000
O=C1NC(=S)N(C2CC2)C1CC(F)Cc1cccc(Cl)c1Cl	360.027	3.512	32.340	2.000	1.000	5.000
CCN1CCc2cc(-c3ccc(Nc4cccc(F)c4)nc3)ccc2C1	347.180	5.009	28.160	3.000	1.000	4.000
CS1=CC(C(F)(F)F)=C(N(C(=O)c2ccccc2)C(F)(F)F)C2CCN1CC2	424.104	4.807	23.550	2.000	0.000	2.000
CNc1cc(C(F)(F)F)nn1Cc1ccccc1C(F)(F)F	323.086	4.011	29.850	3.000	1.000	3.000
CC1c2ccccc2C=C(Cc2cccc(-c3cn[nH]c(=O)c3)c2)N1C	343.168	4.027	48.990	3.000	1.000	3.000
CC(C)CC(N)(CC(=O)NCC1CCCC2(C)C(C)(C)CCC2(C)C1)C1CCC(C)(C)C1	446.424	7.085	55.120	2.000	2.000	7.000
CN(C)C(=O)c1ccc2c(c1)CCN(CCc1ccccc1F)C2	326.179	3.128	23.550	2.000	0.000	4.000
CC12SC=C(c3sc(CC(=O)CCl)cc3F)C1(Br)C2=O	393.890	3.800	34.140	4.000	0.000	4.000
CCCC1=CC=C(C)C(c2nc(C(=O)NCC3CCCCC3)cs2)C1	358.208	5.613	41.990	3.000	1.000	6.000
N#Cc1cccnc1C1CCC(C(=O)N2CCCC(Br)C2)c2ccccc21	423.095	4.348	56.990	3.000	0.000	2.000
Nc1nc(CN2CCCC2)c(-c2cc(Cl)cc(Cl)c2)c2ccc(Cl)cc12	405.057	6.040	42.150	3.000	1.000	3.000
CCC1CN(C)C2=C(CC2)N1C(=O)CC1(C(F)(F)F)CCN1Cc1ccc(F)cc1F	443.200	4.420	26.790	3.000	0.000	5.000
CC(C)N1CCC2C(=Cc3ccc(Br)cc3)N(C)C(=O)N(C(C)C)C2C1	419.157	4.665	26.790	2.000	0.000	3.000
CSC(=O)C1=CNC2=CC(C(=O)NCC3C=C(c4cccc(F)c4)CCC3)CCCC21	440.193	4.802	58.200	4.000	2.000	5.000
Cc1c(F)cccc1NC(=O)C1C(CCCN2CCC(C)C2)=CNC1C(C)(N)c1ccccc1	464.295	4.541	70.390	4.000	3.000	8.000
CC1CCNc2c3cc([nH]c4c(cc2N1)C=CC(NC(=O)CCC(F)(F)F)C(F)=C4)C=C3	448.189	5.403	68.950	3.000	4.000	3.000
CCN1CCC(c2ccc(-c3ccc(Br)c(C(F)(F)F)c3)[nH]2)=CS1(=O)=O	448.007	4.859	53.170	2.000	1.000	3.000
O=CC1CCCCC1CN1C2CCCC2C1c1ccc(F)cc1	315.200	4.356	20.310	2.000	0.000	4.000
Cc1cncc(CCCC2=CNC(c3ccc(Cl)cc3C(F)(F)F)NC(=O)C2)c1F	441.123	5.216	54.020	3.000	2.000	5.000
CC1(C)Cc2[nH]c(CC3CC3c3ccc(F)cc3)nc2-c2cc(Br)ccc2N1	439.106	6.071	40.710	2.000	2.000	3.000
COc1cccc(CNc2c[nH]c3c(Br)cccc23)c1	330.037	4.551	37.050	2.000	2.000	4.000
CC(=O)NC(C)C1CC2CN(C(C)(C)C(F)(F)F)CCC2C(Br)C(=O)N1	441.124	2.442	61.440	3.000	2.000	3.000
OC(c1ccccc1)C1Oc2cc(Cc3cc(F)c(F)cc3F)ccc21	356.102	4.862	29.460	2.000	1.000	4.000
CN(C)CCCCC(=O)N1CC2CCNC(=O)C3CC(C1)C3C2	321.242	1.339	52.650	3.000	1.000	5.000
C=CC(C)C1CCCC(C)N1CC(=O)Nc1cccc(F)c1C	318.211	4.138	32.340	2.000	1.000	5.000
CC(C)c1ccc(C(=O)C2CCC3CCCC(C2)N3C)cc1	299.225	4.646	20.310	2.000	0.000	3.000
NC(=O)c1csc(-c2cccc(C(F)(F)F)c2)c1Cl	304.989	4.186	43.090	2.000	1.000	2.000
CC(C)N1CCC(C(Cc2ccc(C(N)=O)c(Cl)c2F)c2ccc(Cl)cc2F)CC1	454.139	5.817	46.330	2.000	1.000	6.000
N=C(N)NCC1=CC(F)=C2CC(C1)c1c(Br)cccc1C(Br)=N2	439.965	4.072	74.260	2.000	3.000	2.000
O=C(CSC1CCCC1)N1CCN(CC2CCCCC2)CC1	324.224	3.387	23.550	3.000	0.000	5.000
CC(C)N1CCC2(CC1)c1c(Cl)cccc1C2(O)C(F)F	315.120	3.548	23.470	2.000	1.000	2.000
COC1=CC(c2cc(Cl)c(-c3ccccc3)c(C(N)=O)c2)CCC1	341.118	4.904	52.320	2.000	1.000	4.000
Cn1nccc1C1(C(=O)NC2CCCCC2)NC(=O)c2ccc(C(F)(F)F)cc21	406.162	2.875	76.020	4.000	2.000	3.000
NC1CCN(c2ccc(-c3c[nH]c(CN4CCCC4)c3)cc2)CC1	324.231	3.205	48.290	3.000	2.000	4.000
N#CCNCC(Cc1cccnc1)Nc1ccc(Br)cc1	344.064	2.980	60.740	4.000	2.000	7.000
NC(=O)C1=CC=CC(C2CC(CSc3cccc(Cl)c3)=CS2)C1	363.052	4.809	43.090	3.000	1.000	5.000
CN1CCCC2CC(NCc3cc(O)cc4ccccc34)CC2C1	324.220	3.755	35.500	3.000	2.000	3.000
Cc1ccccc1C(=Cc1ccccc1)CCN(C)C(=O)NC1CC1	334.205	4.730	32.340	1.000	1.000	6.000
CC(=O)NC1=CC=C(S(=O)(=O)NCc2cccc(-c3cccc4c(F)cccc34)c2)CC1	450.141	4.763	75.270	3.000	2.000	6.000
O=C1OC(c2ccc(F)cc2)CC1CN1CCC2CCC1CC2	317.179	3.694	29.540	3.000	0.000	3.000
CC1=CC=C2NC=C(C3=CN(Cc4ccccc4)CC3)C=C2C1	302.178	4.424	15.270	2.000	1.000	3.000
CNC1=CC(N(C(=O)Nc2c(F)cccc2F)C2CCCCC2)=C1C	347.181	4.522	44.370	2.000	2.000	4.000
CCC1CC(=S)N(C)CN1C(=O)N1CCN(c2ccc(Cl)cc2Cl)CC1	414.105	3.936	30.030	3.000	0.000	2.000
CC1(O)Nc2ccc(NC(=O)c3ccc(N4CCC(F)(F)CC4)cc3Cl)cc2C1(C)C	449.168	5.239	64.600	4.000	3.000	3.000
COCC1CCC(=Nc2cccc(Oc3cccc(Cl)c3)c2)NC1	344.129	4.808	42.850	3.000	1.000	5.000
CN1CCNC(=O)N1CCc1ccc(Cl)cc1-c1ccc[nH]1	318.125	2.750	51.370	2.000	2.000	4.000
NS(=O)(=O)c1cccc(CCNC(=O)C2CCC3(Cc4ccc(Cl)cc4)CCC3C2)c1	460.159	4.085	89.260	3.000	2.000	7.000
O=C1NCc2ccn(c2)Cc2cccc1scc(Cc1ccccc1)c2	360.130	4.557	34.030	3.000	1.000	2.000
Cc1ccc(-c2cccc3c2CCN(CC(N)CC(F)(F)F)C3)[nH]1	337.177	3.628	45.050	2.000	2.000	4.000
CC(C)(C)OC(=O)Cc1c[nH]c2ccc(Br)cc12	309.036	3.815	42.090	2.000	1.000	2.000
CC1=C(N)C(NC2CCCC2)N(c2ccc(F)cc2)C=C1C(C)C	329.227	4.277	41.290	3.000	2.000	4.000
CCOC1=CC=CC(C2CN(C3CCC(Nc4ccc(F)cc4)C3)C2)C=C1	368.226	4.753	24.500	3.000	1.000	6.000
C=C(C)C(=O)NC1CCC(C(=O)C2=CC=C(C(=O)NC3CCC4CCC(C4)C3)C(C)(C)C2)C1	452.304	4.784	75.270	3.000	2.000	6.000
CC1CCCC1N(C)CN1C(=O)C(CC(=O)O)Cc2ccccc21	330.194	2.745	60.850	3.000	1.000	5.000
N#CC(c1ccc(Oc2ccc(F)cc2F)cc1)C(F)(F)F	313.053	4.927	33.020	2.000	0.000	3.000
CSC(=O)NC1=CC2=C(Cc3cccc(C)c32)C(CCNP(=O)(O)O)C(Cl)=C1Cl	474.034	4.653	98.660	3.000	4.000	5.000
COC1=CC(=O)N2CC(c3ccccc3)C(c3cccc(Br)c3)CC2C1	411.083	4.851	29.540	2.000	0.000	3.000
CN1CCC(C2(C)CN3CCCCC3c3ccc(-c4ccc(F)c(F)c4)cc3N2C)C1	425.264	5.319	9.720	3.000	0.000	2.000
CCN1CCC(N2C(=O)C3(CCNCC3)C2c2cccc(F)c2)CC1	345.222	2.563	35.580	3.000	1.000	3.000
CN(C)NC(=O)N1CC2(CCN(Cc3ccc(Br)cc3)C2)c2ccc(F)cc2N1	461.123	3.561	50.850	4.000	2.000	3.000
CN(C)c1ccc(CCCCCC[N+]2(C)c3ccc(Br)cc32)cc1	387.143	5.900	3.240	1.000	0.000	8.000
CNC(C)c1ccc(CNC(=O)c2ccc(Cl)c(Br)c2)[nH]1	369.024	3.641	56.920	2.000	3.000	5.000
COc1cc(C)cc(C(=O)Nc2ccc(C(F)(F)F)cc2)c1	309.098	4.275	38.330	2.000	1.000	3.000
CCCN1C=C2C(=NN3CCC3c3ccccc3Cl)C2(C)c2c(C)ccc1c2C	405.197	6.145	18.840	3.000	0.000	4.000
CC1=CC(c2ccc3c(c2)CCC(CCNC(=O)c2ccccc2)=C3)C2C=CNC2=C1O	424.215	5.383	61.360	3.000	3.000	5.000
Cc1cn2c(c1NC1CCN(C(=O)NC3CCCCCC3)CC1)C=C(C(F)(F)F)CC2	438.261	5.455	49.300	3.000	2.000	3.000
O=C1NN(CCc2ccc(F)c(F)c2)C12CCCN(c1ccc(Br)cc1)C2	435.076	3.656	35.580	3.000	1.000	4.000
O=C1OC2(CCC3(CCC(C4CC=Cc5ccccc54)C3)C2=O)N1c1ccccc1	399.183	5.690	46.610	3.000	0.000	2.000
Cc1cc(C(=O)NC2Cc3ccc(O)cc32)ccc1-c1ccc(F)cc1	347.132	4.534	49.330	2.000	2.000	3.000
CCCSc1c(C(=O)NO)ccc2c1sc1ccccc12	317.054	4.676	49.330	4.000	2.000	4.000
CC1=Cc2cc(Br)c(Oc3ccc(Cl)cc3)c(Cl)c2NN(C)C1	411.974	6.224	24.500	3.000	1.000	2.000
CC(Cc1ccc(C(=O)NC2CCC(F)CC2)cc1F)=NNc1ccc(Br)cc1	463.107	5.629	53.490	3.000	2.000	6.000
CC1(C)CC(CN2CCC(c3ccc(F)c(F)c3)CC2)CCC1=O	335.206	4.540	20.310	2.000	0.000	3.000
O=C1C=CC2=CC=C(CC(=O)N3CCCCC3)NC2=CNC1Cc1ccc(Cl)cc1Cl	457.132	4.291	61.440	4.000	2.000	4.000
CC(=O)N(C1CCC(N2CCN(c3cccc(F)c3Cl)CC2)CC1)C12CCCCC1CC2	461.261	5.484	26.790	3.000	0.000	4.000
NS(=C(CC=Cc1ccc(Cl)cc1)c1ccccc1)C(F)F	339.066	5.329	26.020	1.000	1.000	5.000
CC1=C(c2ccc(C(=O)NC3CCC(F)(F)C3)cc2)NC(C)(C)N1	335.181	3.222	53.160	3.000	3.000	3.000
CCN1C(=O)CC(c2ccc(S(=O)(=O)c3cc(F)cc(F)c3F)cc2)C2(C)CCC12	437.127	4.441	54.450	3.000	0.000	4.000
Cc1cc(Nc2cc(C(=O)NC3CCCC3)c3cc[nH]c3c2)ccc1-c1ccc(C(F)(F)F)cc1	477.203	7.578	56.920	2.000	3.000	5.000
Oc1ccccc1C1CC2(CCCC2)CCN(Cc2ccc(F)cc2)CO1	369.210	5.403	32.700	3.000	1.000	3.000
Cc1cc(Cl)cc(CCCNc2ccc3[nH]nc(C(F)(F)F)c3c2)c1	367.106	5.588	40.710	2.000	2.000	5.000
COc1cccc(-n2cccc2C(=O)N(C)Cc2ccc(Cl)cc2)c1	354.114	4.412	34.470	3.000	0.000	5.000
CNC(c1cccc(C(F)(F)F)c1)c1ccccc1C(F)(F)F	333.095	5.033	12.030	1.000	1.000	3.000
NCCC1CCC(c2ccc(F)cc2)=C2C=C(Cl)C=CC=C21	315.119	4.957	26.020	1.000	1.000	3.000
CC(N)CCN1CCC2(Cc3ccc(F)cc3C2)c2cn(C)nc2C1	342.222	2.539	47.080	4.000	1.000	3.000
COc1c(O)cc(C=C2CC(NC(=O)C3CC4CC3CC(C)(C)C4)C2)cc1Br	447.141	5.288	58.560	3.000	2.000	4.000
N#Cc1cc2c(cc1Sc1cccc(C(F)(F)F)c1)N1CCC(C(F)(F)F)C21	414.063	6.172	27.030	3.000	0.000	2.000
CCC1=CNC2=CC=C(NC(=O)CCCc3c[nH]c4ccccc34)C(c3ccccc3)=CC2=N1	448.226	5.767	69.280	3.000	3.000	7.000
CN(C)Cc1cc(C(N)=O)cc(Br)c1-c1ccccc1	332.052	3.277	46.330	2.000	1.000	4.000
O=C(C=CC=Cc1cccc2ccccc12)C1CCN(CCF)C1	323.169	4.270	20.310	2.000	0.000	6.000
CC1CCC(C(=O)Nc2cccc3cccc(OCc4ccccc4)c23)CC1	373.204	6.184	38.330	2.000	1.000	5.000
CC1=CN=CC(c2cc(Cl)c3nc(Cl)c4cccnc4c3c2Br)C1	418.959	6.314	38.140	3.000	0.000	1.000
CNc1nc(-c2ccc(Cl)cc2)cc2c1CNCCC2CCC(F)F	365.147	5.066	36.950	3.000	2.000	5.000
CC1CNC(c2c[nH]c3ccccc23)CC1CC(C)(C)c1ccc(NC(=O)C2CC2)cc1F	447.269	6.310	56.920	2.000	3.000	6.000
CC1=NC=CC(c2ccc(C(F)(F)F)cc2C(F)(F)F)C2(c3ccc(Br)cc3)N=C12	486.017	6.909	24.720	2.000	0.000	2.000
CN1C(=O)N(C2CC3CC4C(CC42)CN(C(=O)Cc2cc(F)ccc2Cl)C3)CC1(C)C	447.209	4.041	43.860	2.000	0.000	3.000
CN(C)C(=Cc1cc(C(F)(F)F)nn1-c1ccccc1)C1CC1	321.145	4.204	21.060	3.000	0.000	4.000
CC(S)(Cn1[nH]c2cc(F)ccc2c1=O)C1C(=O)Nc2cc(Cl)c(F)cc2C1F	441.053	4.229	66.890	4.000	3.000	3.000
CC(C)N1CC2C(=O)C=C(c3ccc(Br)s3)C1c1ccc(F)cc12	405.020	5.165	20.310	3.000	0.000	2.000
COCCC1CCCN1c1c(Cl)ccc2ccccc12	289.123	4.499	12.470	2.000	0.000	4.000
Nc1cc(-n2cc(CCCc3ccccc3)c(-c3ccc(F)cc3)c2)ccn1	371.180	5.436	43.840	3.000	1.000	6.000
CCC1C(Cc2cc(F)c(F)c(F)c2F)C2C=CC(N)=NC21	312.125	3.353	38.380	2.000	1.000	3.000
CC1(C)CN2CCC(F)(F)CC21C(=O)c1ccc(Br)c(Br)c1	434.964	4.904	20.310	2.000	0.000	2.000
CCc1cc(N)c(C2CN(C(C)(C)c3ccc4c(c3)CCN(C)CC4)CC(C)(C)C2)c(=O)[nH]1	450.336	4.301	65.360	4.000	2.000	4.000
CSc1cc(N(C)c2c[nH]cn2)c(Cl)c(Cl)c1Cl	320.966	4.860	31.920	3.000	1.000	3.000
Cc1cnc(C2CCCCC2C)n1Cc1ccccc1NC(C)C	325.252	5.354	29.850	3.000	1.000	5.000
Cc1nc(CC2CCCC2)ccc1-c1cc(-c2ccc(F)cc2)n[nH]1	335.180	5.319	41.570	2.000	1.000	4.000
NC1CCN(C(=O)c2cccc(CC(F)(F)F)c2C2CCCCC2)CC1	368.208	4.402	46.330	2.000	1.000	3.000
COC1=CC=C2NC=CC=C2C(CCCNC(=O)Nc2cccc3ccccc23)=C1Cl	433.156	5.706	62.390	3.000	3.000	6.000
CC1=CC=CC(CN(C2=NCCN(C(C)C)CC2)C(F)(Cl)Cl)C=C1	373.149	4.548	18.840	3.000	0.000	4.000
CCCNCc1cc(C)n(-c2ccccc2C)c1-c1ccc(O)cc1	334.205	4.966	37.190	3.000	2.000	6.000
NC(Cc1ccc(Cl)cc1)Cc1cccc(C(F)(F)F)n1	314.080	3.866	38.910	2.000	1.000	4.000
Cc1cc(Br)c(CC(=O)O)cc1-c1ccccc1	304.010	4.052	37.300	1.000	1.000	3.000
N[SH](=O)(c1cccc(F)c1)N1CC(F)CC(Cl)C1	296.056	1.641	46.330	1.000	2.000	2.000
Cc1cc(CC(=O)NCc2ccccc2)n(-c2ccc(C(F)(F)F)cc2)c1	372.145	4.663	34.030	2.000	1.000	5.000
CCNN(c1ccc(C(F)(F)F)cc1)C1CCNC1c1ccccc1	349.177	4.140	27.300	3.000	2.000	5.000
CC1=C(CC(=O)c2ccc(N(C)C)cc2)C=CC2=CC=C(CN)C21	320.189	3.653	46.330	3.000	1.000	5.000
CN1CCC(C2(Cc3ccc(Br)cc3)NC(=O)NC2=CCc2ccc(F)cc2)CC1	471.132	4.651	44.370	2.000	2.000	5.000
CCC1=CSc2cc1n1c(=O)c2N(C)C(=C2C=C(C)C=C2C(F)(F)F)C(C)(C)C1	420.148	5.884	25.240	4.000	0.000	1.000
CC1=C=CC(c2ccccc2-n2ccnc2C2(CCCN3CCC3)CC2)=C1	357.220	4.888	21.060	3.000	0.000	7.000
CNC(=O)C12CC1N(C1CCCCCC1CCC1CCC(c3cccc(F)c3)C1)C2	412.289	5.259	32.340	2.000	1.000	6.000
CC1=C(CCN2CCC(N(C)c3n[nH]c4ccccc34)CC2)C2CCCC12	364.263	4.600	35.160	3.000	1.000	5.000
CCCN(CCC)CCC(=O)C1=c2c(Br)cccc2=C1O	351.083	2.361	40.540	3.000	1.000	8.000
Cc1nnc(SC2CCCCC2)n1-c1ccc(Br)cc1Cl	385.002	5.416	30.710	4.000	0.000	3.000
CS(=O)(=O)Nc1cc(CC(F)(F)F)ccc1CSc1ccccc1	375.057	4.455	46.170	3.000	1.000	6.000
CCC(C)C1(C)c2ccc(-c3cccc(C#N)c3)cc2CC1C(=O)O	333.173	4.786	61.090	2.000	1.000	4.000
CCC1CNC(C)=C1NC(=O)C(C)(C)c1ccc(C(C)C)c(C)c1	328.251	4.373	41.130	2.000	2.000	5.000
CCC(NC(=O)C1CCN(C)C1(I)c1c(F)cncc1Cl)C(F)(F)F	493.004	3.871	45.230	3.000	1.000	4.000
CCNC(=O)C1CCc2ccc(N3CCNCC3)cc2C(c2ccc(-c3ccccc3)cc2)C1	453.278	4.984	44.370	3.000	2.000	5.000
C=C(C1=CC=CC(=O)C(C(=O)O)N=C(C)C=C1CC)c1ccccc1	335.152	4.016	66.730	3.000	1.000	4.000
CCN1C(=CC=CC(=O)c2cc(F)c[nH]2)CC1c1ccc(F)cc1	328.139	4.383	36.100	2.000	1.000	5.000
CNCCC1(C)CCN(C(=O)NCc2ccccc2Cl)CC1	323.176	3.261	44.370	2.000	2.000	5.000
CN(CC(=O)NCC1CCCc2ccc(Br)cc21)c1ccccc1	386.099	4.122	32.340	2.000	1.000	5.000
Cc1ccccc1-c1cc(C(=O)NCCC(F)(F)F)ccc1CN	336.145	3.803	55.120	2.000	2.000	5.000
CC1C(C(=O)O)=CC=C2C=C(C(=O)c3ccc(F)cc3)CCC21	312.116	3.932	54.370	2.000	1.000	3.000
CNCC(C)C1CCC2(N(C)C)CCN(C(=O)N3CCC(n4c(C)ccc4C(F)(F)F)C3)C12	469.303	3.822	43.750	4.000	1.000	5.000
CCN1CC(C)C(C2(C)Cc3cc(N)ncc3C2(C)C)CC1C	315.267	3.870	42.150	3.000	1.000	2.000
O=C(Cc1ccc(-c2ccc(F)cc2)c(F)c1)N1CCC(F)C1	319.118	3.745	20.310	1.000	0.000	3.000
CCSC1=NC(=C2C(=CC(F)CF)C2=C(O)CC(F)(F)F)C1	339.072	4.808	32.590	3.000	1.000	4.000
Nc1cccc(-c2cc(C(F)(F)F)ccc2OCc2ccccc2)c1	343.118	5.534	35.250	2.000	1.000	4.000
O=C(Nc1cccc(-c2ccccc2)c1)C1CCN(CCF)CC1	326.179	3.974	32.340	2.000	1.000	5.000
Cc1ccc(NC(=O)C2=CNC(c3cc(C4CCCCC4)[nH]c3C)C(Cl)=C2)c(C)c1C	437.223	6.586	56.920	2.000	3.000	4.000
CN1CC(CO)CN1C(=O)Nc1cc(Cl)c(Cl)cc1Cl	337.015	2.950	55.810	3.000	2.000	2.000
COC1=CC(C)C2=C3C(=NN(C)c4ccc(C(F)(F)F)cc42)C1c1c(F)cccc13	414.136	5.838	24.830	3.000	0.000	1.000
CC(C)(C)NC(=O)c1cccc(C(F)(F)F)c1C1CCCCC1	327.181	5.281	29.100	1.000	1.000	2.000
CCc1nc2c([nH]1)=C1C(c3ccc(Cl)cc3Cl)=CC(NCCCCC(=O)NC)=C1C=2	442.133	3.081	69.810	3.000	3.000	8.000
Cc1cccnc1C1=CC=C(C(NC(=O)C2CCCC2)C2CCCC2)CC1	364.251	5.359	41.990	2.000	1.000	5.000
COc1ccc(-c2c[nH]c(Cc3ccccc3Br)c2)cc1OC	371.052	5.052	34.250	2.000	1.000	5.000
Cc1ccccc1CNCC1CC(=O)c2c(cc(F)cc2C(F)(F)F)C1	365.140	4.688	29.100	2.000	1.000	4.000
Cc1ccc2[nH]c(Cc3c[nH]c(=O)c(NC(C)C)c3Cl)cc2c1	329.129	4.229	60.680	2.000	3.000	4.000
COC(=O)C1=CC=CC(C(=O)N2CCC(Br)(c3ccccc3)C2)C=C1	401.063	3.351	46.610	3.000	0.000	3.000
CC(C)(C)CNc1ccc2c(c1)CCN2C(=O)Nc1cccc(Cc2ccc(F)cc2F)c1	449.228	6.608	44.370	2.000	2.000	5.000
O=C1CCCN(C2CC3(CCC3)OC(=C3C=CC=N3)C2c2ccc(Cl)cc2)CC1	410.176	5.042	41.900	4.000	0.000	2.000
O=C1N=CC(C2CCCCC(c3ccc(Br)cc3)NC2)=C1Br	423.979	4.530	41.460	2.000	1.000	2.000
O=C(Nc1ccc(N2CCC(F)CC2)cc1)C1CC2CCCCC21	330.211	4.390	32.340	2.000	1.000	3.000
CCCN(Cc1ccc(N)cc1)Sc1ccc2c(c1)CCCCC2	340.197	5.457	29.260	3.000	1.000	6.000
CN(C)C(=O)C1CCN(C2(C3=CCC(Br)CC3)Sc3cc(Cl)ccc32)C1	454.048	4.882	23.550	3.000	0.000	3.000
CNc1ccc(-c2c[nH]c(Cn3ccc(-c4ccc(F)cc4)c3)c2)cc1	345.164	5.379	32.750	2.000	2.000	5.000
CCN1CCC(Nc2ccc(C(=O)NC3CCN(C)CC3)cc2-c2ccccc2C(F)(F)F)CC1	488.276	5.093	47.610	4.000	2.000	6.000
Nc1cc(NC(=O)CC2CC2)cc(-c2cc(F)c(F)cc2F)c1	320.114	4.092	55.120	2.000	2.000	4.000
Cc1ccc(C(=O)NC2CC(F)(F)CC2C2(C)CCN(C3CCC(F)(F)CC3)C2)cc1	440.245	5.429	32.340	2.000	1.000	4.000
Cc1cc(C)c2ccccc2c1C(=O)NCCNC(=O)NC1CC2CC3CC(C2)CC1C3	433.273	4.700	70.230	2.000	3.000	5.000
CC1CC(c2c(O)cccc2-c2ccc(F)cc2)SC1(C)C	316.130	5.791	20.230	2.000	1.000	2.000
CCc1cc2cc(Nc3ccc4c(ccn4CC(F)(F)F)c3)cccc-2n1	369.145	6.009	29.850	3.000	1.000	4.000
CS(=O)(=O)c1cccc(CCN(C([NH])=O)c2ccc(Cl)cc2)c1	351.057	3.196	78.250	3.000	0.000	5.000
CC1=CC=C(C(=O)c2ccccc2C(F)(F)F)NC1=CCN	308.114	3.164	55.120	3.000	2.000	3.000
CC(=O)N1CC(NC(=O)C2CCCC2C(c2ccccc2)c2ccccc2)CCC1(C)C	432.278	5.141	49.410	2.000	1.000	5.000
CC1(C)CC(N)=C(C2=C=C3C(CCN(C(=O)c4ccccc4)C(F)(F)F)=C3NN=C2)C1	428.182	4.380	70.720	4.000	2.000	5.000
O=C1C(CC2(CCC(F)(F)F)CC2)N1c1ccc(-c2ccc(Br)cc2)[nH]1	426.055	5.672	35.870	1.000	1.000	6.000
Cc1cccc(-n2cc(-c3ccc(CC(N)Cc4ccccc4)cc3)o2)c1	356.189	5.158	44.090	3.000	1.000	6.000
CN1CCCCN1C(=O)C(CO)CC1CCC(C(=O)N2CCCc3ccc(Cl)cc32)CC1	461.245	3.893	64.090	4.000	1.000	5.000
CC(=O)NC1=CC(c2c(C)cccc2N2CCCC(CC(F)(F)F)C2)=C1	364.176	4.581	32.340	2.000	1.000	4.000
N#Cc1cccc(N)c1CN1CC(=O)c2c(Cl)cc(Cl)cc2C1C1CCC1	399.091	4.987	70.120	4.000	1.000	3.000
CCn1cc(C(c2cccc(Cl)c2)N2CCNCC2)c2cc(F)ccc21	371.156	4.448	20.200	3.000	1.000	4.000
CC(C)C(N)c1cc(NC(=O)C(c2ccccc2Cl)C2CCC(c3ccccc3)CC2)c[nH]1	463.239	7.020	70.910	2.000	3.000	7.000
CC1=C2C=C(C=CC=CC(=O)Nc3ccc(Cl)cc3[NH])C=C2C1	323.095	4.892	52.900	1.000	1.000	4.000
Cc1ccnc(I)c1-c1cnc2cc(C(F)(F)F)c(F)cc2c1C	445.990	5.676	25.780	2.000	0.000	1.000
CC1CN(C)CC(C2CC(=O)N3CCC(C)(C)CC3CN2c2ccccc2Cl)C1C	431.270	4.770	26.790	3.000	0.000	2.000
Nc1cc(Nc2ccccc2)cc(Br)c1C1CCCC1	330.073	5.433	38.050	2.000	2.000	3.000
CC(C)CC1(CC(=O)C2CCCC2)CC2CN(CC3Cc4ccccc4C3)CCC2NC1=O	450.325	4.794	49.410	3.000	1.000	7.000
CNCC1CCN(c2ccccc2N2CCC(c3cccc(F)c3)CC2)C1	367.242	4.255	18.510	3.000	1.000	5.000
CCC(=NN(C)c1ccncc1)N1CC2CN(C(C)(C)c3ccccc3)CCC2(C)C1	419.305	4.820	34.970	4.000	0.000	5.000
O=C(NCc1ccc(F)cc1)C1(O)CC2CCC(C1)N2Cc1ccccc1	368.190	3.000	52.570	3.000	2.000	5.000
Fc1ccc2c(-c3ccccn3)c[nH]c2c1Br	289.985	4.132	28.680	1.000	1.000	1.000
CN1Cc2c(Cl)cccc2C(NCCCCNC(=O)N2CCCc3cc(F)ccc32)C1	444.209	4.498	47.610	3.000	2.000	6.000
